L5,L4,H3,H3,L5
L4,L2,L4,H3,L3
L5,L4,L3,L4,H4
H3,L2,H1,H1,H2
L2,H4,H3,H2,H1
H2,L5,L4,H4,L1
H3,H3,L5,L3,H1
L1,L2,H3,H2,L5
H4,H1,L5,L1,H3
L3,H4,H4,L2,CW
L1,L5,H2,L2,L4
L5,L1,L1,L5,L1
L3,L4,H3,L3,L3
L2,CW,H4,L2,H2
H2,L5,H3,L3,H4
L3,L5,L1,L4,H2
H4,H1,L3,H2,L5
H2,L5,CW,H1,L5
H2,H2,L2,H1,L1
H1,L1,L3,L1,L2
H1,L4,L2,L5,L2
H1,H3,L4,H4,H4
L1,H2,L2,L1,CW
H4,L4,L3,L5,L3
L3,L4,L3,L1,H4
L2,H4,L2,L2,H2
L2,H1,L4,L2,H1
L5,L3,CW,L4,H3
L3,L4,L3,H2,L5
H3,H2,L5,L2,H3
H3,H1,L2,H3,H3
CW,H1,L3,H1,H4
CW,H1,H1,H3,H2
CC,H1,L3,H3,H2
CC,H1,L5,H1,L5
CW,L5,L3,L4,L3
H1,H3,H4,L5,L4
L5,L2,L3,H1,L4
H2,L2,H3,L1,L5
L4,L3,L4,L2,L2
H1,L4,L5,L4,L5
L2,H1,H3,H2,L3
L5,H3,L1,H2,H1
L3,H2,H2,CC,L4
L5,L4,H1,CC,L5
H3,L3,H4,CC,H4
L3,L1,L2,CC,H1
L4,L4,CW,L4,H2
H4,H4,L4,L5,L4
L2,L5,H2,H4,L1
L2,H1,L5,L1,H1
L4,L4,H1,L2,L1
L3,L1,H2,L4,H4
L4,L4,H1,L4,L2
L1,H2,L3,H1,L4
L1,H1,H4,L1,L3
H2,L1,H1,L4,L4
H4,L5,L5,L5,L3
H2,H1,H1,L4,H3
L5,H4,H2,L3,L3
L3,L5,L5,L1,H3
L2,CC,H2,L2,H3
L1,CW,L3,H1,H1
L4,CC,L4,L1,H3
L3,CW,L4,L5,H1
L1,L2,L3,H2,L3
L3,H4,L2,H1,L3
L3,L2,CC,L5,CW
L5,L2,L4,L1,L5
L1,H3,L1,L2,CC
L5,L4,L5,L2,CC
L5,H4,L4,L4,H4
H3,L4,L2,H1,L4
L1,L1,L5,L3,L5
L3,H3,L1,L5,L2
H2,L2,H2,H2,H2
L3,L5,L4,H1,H3
L3,H2,L2,L3,L4
L4,L1,CC,L3,H2
H1,L3,L5,H3,L1
L5,L4,H4,H2,L2
L2,L2,L3,H4,H3
H4,H1,L2,L4,CC
H2,H1,L3,L5,L2
L1,H4,L1,H1,L5
L2,H3,H3,H2,H1
H2,CC,H1,L5,L1
L2,H2,L1,L2,L2
H3,L5,L3,L3,L5
H4,L3,CW,L3,L2
H3,L1,L2,L1,L4
L4,L5,L1,H4,L1
H3,L2,L3,L3,H3
H1,H3,L4,CC,L3
H2,L5,L1,L3,H3
L1,H1,L2,H4,L4
L4,L3,L3,H1,L5
L5,H4,L2,L5,L5
L3,L5,L1,L3,L4
L4,L5,H3,L2,H4
H3,L4,L2,L2,L4
L5,L4,L1,H3,L4
L4,L1,L2,L5,L3
H3,L3,L2,H1,L1
CW,L5,H3,L3,L2
H4,L1,CC,H1,L3
L4,CC,L4,L5,L4
L4,L4,L2,L2,L5
L1,L1,L5,L3,L1
L5,L5,L4,L1,H3
H4,L2,H2,CC,H2
H2,H4,L2,L5,H4
H1,H2,L3,L1,H3
H2,H4,L1,L4,L1
L2,L1,L2,H4,L5
L3,H2,L2,L4,H1
CC,L4,L2,L2,H3
L1,L5,L5,L2,H3
L3,L2,L5,L3,H4
L4,L3,L1,L4,L5
H4,CW,H2,H2,H3
L4,H1,H4,H1,H3
H2,L2,L1,L2,L4
L5,H1,CC,H4,H3
L3,H4,L3,L2,L5
H3,L2,L3,H4,L1
H2,L3,L3,L4,H4
H2,L5,L1,H1,H2
H4,L4,H3,L4,H3
